YEARS,GDP per capita (constant 2015 US$)
1960,19135.26818
1961,19253.54733
1962,20116.23512
1963,20701.26995
1964,21599.81871
1965,22696.67858
1966,23894.40815
1967,24226.52879
1968,25137.16024
1969,25664.37943
1970,25295.21002
1971,25800.0013
1972,26867.63032
1973,28114.86756
1974,27708.56995
1975,27380.33939
1976,28582.73682
1977,29605.18325
1978,30914.61595
1979,31543.38432
1980,31161.93073
1981,31640.67779
1982,30775.44139
1983,31893.19905
1984,33906.35124
1985,35008.53023
1986,35887.5545
1987,36798.60441
1988,37989.19238
1989,39014.20411
1990,39303.48901
1991,38739.79832
1992,39552.02188
1993,40108.00804
1994,41215.34293
1995,41820.68019
1996,42896.41648
1997,44267.90588
1998,45715.69265
1999,47360.53642
2000,48746.04096
2001,48726.58167
2002,49095.3318
2003,50036.23423
2004,51485.20741
2005,52789.73142
2006,53738.09173
2007,54299.61724
2008,53854.16061
2009,51996.1835
2010,52963.46417
2011,53394.86184
2012,54213.45955
2013,54830.78407
2014,55675.38685
2015,56762.72945
2016,57292.53878
2017,58207.57831
2018,59607.39366
2019,60698.0113
2020,58451.60672
2021,61829.84563
2022,62866.71439
